,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1026,1072,32162,30,VIKEN,3003,SARPSBORG,353841,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,200.0,200.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573391.0,619626.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578011.09,277834.63,0.0,1,N,0.0,A,Y,,A,"{'x': 619626, 'y': 6573391, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,19000.0,7.0,[0],[2.73562934 2.55450064 2.45888668 ... 3.46221122 3.11608986 2.95640522],[0.83288334 0.64835834 0.58281666 ... 1.430825   1.27554166 1.01236666],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.56851268 3.20285898 3.04170334 ... 4.89303622 4.39163152 3.96877188]
1027,1073,32163,30,VIKEN,3003,SARPSBORG,353868,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,246.0,246.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573407.0,619664.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578023.61,277873.93,0.0,1,N,0.0,A,Y,,A,"{'x': 619664, 'y': 6573407, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,23300.0,8.0,[0],[3.36482409 3.14203579 3.02443062 ... 4.2585198  3.83279053 3.63637842],[1.02444651 0.79748076 0.71686449 ... 1.75991475 1.56891624 1.24521099],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.3892706  3.93951655 3.74129511 ... 6.01843455 5.40170677 4.88158941]
1028,1074,32165,30,VIKEN,3003,SARPSBORG,353876,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,158.0,158.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573364.0,619619.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577984.82,277825.22,0.0,1,N,0.0,A,Y,,A,"{'x': 619619, 'y': 6573364, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,15000.0,5.0,[0],[2.16114718 2.01805551 1.94252048 ... 2.73514686 2.46171099 2.33556012],[0.65797784 0.51220309 0.46042516 ... 1.13035175 1.00767791 0.79976966],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[2.81912502 2.53025859 2.40294564 ... 3.86549861 3.4693889  3.13532979]
1029,1075,32166,30,VIKEN,3003,SARPSBORG,353884,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,315.0,315.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573376.0,619653.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577993.72,277860.18,0.0,1,N,0.0,A,Y,,A,"{'x': 619653, 'y': 6573376, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,29900.0,11.0,[0],[4.30861621 4.02333851 3.87274652 ... 5.45298267 4.90784153 4.65633822],[1.31179126 1.02116439 0.91793624 ... 2.25354937 2.00897811 1.59447749],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[5.62040747 5.04450289 4.79068276 ... 7.70653205 6.91681964 6.25081571]
1030,1076,32167,30,VIKEN,3003,SARPSBORG,353892,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250615,19250615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,182.0,182.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573342.0,619614.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577963.35,277818.26,0.0,1,N,0.0,A,Y,,A,"{'x': 619614, 'y': 6573342, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,17200.0,6.0,[0],[2.4894227  2.32459558 2.23758688 ... 3.15061221 2.83564177 2.69032875],[0.75792384 0.59000609 0.53036316 ... 1.30205075 1.16074291 0.92125366],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.24734654 2.91460167 2.76795004 ... 4.45266296 3.99638468 3.61158241]
1031,1077,32168,30,VIKEN,3003,SARPSBORG,353906,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19291015,19291015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,225.0,225.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573352.0,619651.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577969.98,277856.03,0.0,1,N,0.0,A,Y,,A,"{'x': 619651, 'y': 6573352, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,21300.0,8.0,[0],[3.07758301 2.87381322 2.76624751 ... 3.89498762 3.50560109 3.32595587],[0.93699376 0.72940313 0.65566874 ... 1.60967813 1.43498437 1.13891249],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.01457677 3.60321635 3.42191626 ... 5.50466575 4.94058546 4.46486836]
1032,1078,32169,30,VIKEN,3003,SARPSBORG,353914,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,154.0,154.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573318.0,619609.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577939.89,277811.12,0.0,1,N,0.0,A,Y,,A,"{'x': 619609, 'y': 6573318, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,14600.0,5.0,[0],[2.10643459 1.96696549 1.89334274 ... 2.66590264 2.39938919 2.27643202],[0.64132017 0.49923592 0.44876883 ... 1.10173525 0.98216708 0.77952233],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[2.74775476 2.46620141 2.34211157 ... 3.76763789 3.38155627 3.05595435]
1033,1079,32170,30,VIKEN,3003,SARPSBORG,353922,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231115,19231115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,201.0,201.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573635.0,619792.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578239.27,278021.98,0.0,1,N,0.0,A,Y,,A,"{'x': 619792, 'y': 6573635, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,19000.0,7.0,[0],[2.74930749 2.56727314 2.47118111 ... 3.47952228 3.13167031 2.97118725],[0.83704776 0.65160013 0.58573074 ... 1.43797913 1.28191937 1.01742849],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.58635524 3.21887327 3.05691186 ... 4.9175014  4.41358968 3.98861574]
1034,1080,32171,30,VIKEN,3003,SARPSBORG,353930,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250915,19250915,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,231.0,231.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573327.0,619649.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577945.25,277851.78,0.0,1,N,0.0,A,Y,,A,"{'x': 619649, 'y': 6573327, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,21900.0,8.0,[0],[3.15965189 2.95044824 2.84001412 ... 3.99885396 3.59908379 3.41464803],[0.96198026 0.74885388 0.67315324 ... 1.65260287 1.47325062 1.16928349],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.12163215 3.69930212 3.51316736 ... 5.65145683 5.07233441 4.58393152]
1035,1081,32172,30,VIKEN,3003,SARPSBORG,353949,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,193.0,193.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573281.0,619605.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577903.38,277803.8,0.0,1,N,0.0,A,Y,,A,"{'x': 619605, 'y': 6573281, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,18300.0,6.0,[0],[2.63988231 2.46509312 2.37282565 ... 3.34103383 3.00702671 2.85293104],[0.80373242 0.6256658  0.56241808 ... 1.38074612 1.2308977  0.97693383],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.44361474 3.09075892 2.93524372 ... 4.72177995 4.23792442 3.82986486]
1036,1082,32173,30,VIKEN,3003,SARPSBORG,353957,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,180.0,180.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573310.0,619647.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577928.5,277848.26,0.0,1,N,0.0,A,Y,,A,"{'x': 619647, 'y': 6573310, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,17100.0,6.0,[0],[2.46206641 2.29905058 2.21299801 ... 3.1159901  2.80448087 2.6607647 ],[0.74959501 0.58352251 0.52453499 ... 1.2877425  1.14798749 0.91112999],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.21166141 2.88257308 2.73753301 ... 4.4037326  3.95246837 3.57189469]
1037,1083,32174,30,VIKEN,3003,SARPSBORG,353965,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,184.0,184.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573247.0,619600.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577869.95,277795.76,0.0,1,N,130.0,A,Y,,A,"{'x': 619600, 'y': 6573247, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,10100.0,6.0,[0],[2.51677899 2.35014059 2.26217575 ... 3.18523432 2.86680267 2.7198928 ],[0.76625267 0.59648967 0.53619133 ... 1.316359   1.17349833 0.93137733],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.28303167 2.94663026 2.79836707 ... 4.50159332 4.040301   3.65127013]
1038,1085,32177,30,VIKEN,3003,SARPSBORG,353981,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231015,19231015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,257.0,257.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573287.0,619643.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577905.94,277842.21,0.0,1,N,0.0,A,Y,,A,"{'x': 619643, 'y': 6573287, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,26600.0,9.0,[0],[3.5152837  3.28253332 3.15966938 ... 4.44894142 4.00417547 3.79898071],[1.07025509 0.83314047 0.74891941 ... 1.83861012 1.63907103 1.30089116],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.58553879 4.11567379 3.90858879 ... 6.28755154 5.6432465  5.09987187]
1039,1086,32178,30,VIKEN,3003,SARPSBORG,354007,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240215,19240215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,256.0,256.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573220.0,619597.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577843.32,277790.35,0.0,1,N,0.0,A,Y,,A,"{'x': 619597, 'y': 6573220, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,24300.0,9.0,[0],[3.50160556 3.26976082 3.14737495 ... 4.43163036 3.98859502 3.78419868],[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.56769623 4.09965949 3.89338028 ... 6.26308636 5.62128835 5.08002801]
1040,1087,32179,30,VIKEN,3003,SARPSBORG,354015,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231215,19231215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,188.0,188.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573271.0,619631.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577891.08,277828.81,0.0,1,N,10.0,A,Y,,A,"{'x': 619631, 'y': 6573271, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,23500.0,6.0,[0],[2.57149158 2.4012306  2.31135348 ... 3.25447855 2.92912447 2.77902091],[0.78291034 0.60945684 0.54784766 ... 1.3449755  1.19900916 0.95162466],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.35440192 3.01068744 2.85920114 ... 4.59945405 4.12813363 3.73064557]
1041,1088,32180,30,VIKEN,3003,SARPSBORG,354031,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,209.0,209.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573237.0,619626.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577857.65,277820.77,0.0,1,N,0.0,A,Y,,A,"{'x': 619626, 'y': 6573237, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,19800.0,7.0,[0],[2.85873266 2.66945317 2.56953658 ... 3.61801072 3.2563139  3.08944345],[0.87036309 0.67753447 0.60904341 ... 1.49521212 1.33294103 1.05792316],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.72909575 3.34698763 3.17857999 ... 5.11322285 4.58925494 4.14736661]
1042,1089,32181,30,VIKEN,3003,SARPSBORG,354058,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,295.0,295.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573175.0,619591.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577799.02,277780.32,0.0,1,N,0.0,A,Y,1,A,"{'x': 619591, 'y': 6573175, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,16500.0,6.0,[0],[4.03505328 3.76788844 3.62685785 ... 5.10676155 4.59623254 4.3606977 ],[1.22850293 0.95632855 0.85965457 ... 2.11046688 1.88142395 1.49324082],[1.15287236 1.07653956 1.0362451  ... 1.45907473 1.3132093  1.24591363],"[-2.88218091 -2.69134889 -2.59061275 ... -3.64768682 -3.28302325
 -3.11478407]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.53424766 3.10940766 2.93214478 ... 5.02861633 4.50784254 3.98506808]
1043,1090,32182,30,VIKEN,3003,SARPSBORG,354066,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19230615,19230615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,191.0,191.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573622.0,619757.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578229.47,277985.93,0.0,1,N,0.0,A,Y,,A,"{'x': 619757, 'y': 6573622, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,18100.0,6.0,[0],[2.61252602 2.43954811 2.34823678 ... 3.30641172 2.97586582 2.82336699],[0.79540359 0.61918221 0.55658991 ... 1.36643787 1.21814229 0.96681016],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.40792961 3.05873033 2.90482669 ... 4.67284959 4.1940081  3.79017715]
1044,1091,32183,30,VIKEN,3003,SARPSBORG,354074,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19730115,19730115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,186.0,186.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573205.0,619628.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577825.59,277819.88,0.0,1,N,0.0,A,Y,,A,"{'x': 619628, 'y': 6573205, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,14300.0,6.0,[0],[2.54413529 2.3756856  2.28676461 ... 3.21985643 2.89796357 2.74945685],[0.77458151 0.60297326 0.54201949 ... 1.33066725 1.18625374 0.94150099],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.31871679 2.97865885 2.82878411 ... 4.55052368 4.08421731 3.69095785]
1045,1092,32184,30,VIKEN,3003,SARPSBORG,354082,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,183.0,183.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573186.0,619622.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577807.19,277812.2,0.0,1,N,0.0,A,Y,,A,"{'x': 619622, 'y': 6573186, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,17300.0,6.0,[0],[2.50310085 2.33736809 2.24988131 ... 3.16792327 2.85122222 2.70511078],[0.76208826 0.59324788 0.53327724 ... 1.30920488 1.16712062 0.92631549],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.2651891  2.93061597 2.78315856 ... 4.47712814 4.01834284 3.63142627]
1046,1093,32185,30,VIKEN,3003,SARPSBORG,354090,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,145.0,145.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573154.0,619589.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577778.28,277776.44,0.0,1,N,0.0,A,Y,,A,"{'x': 619589, 'y': 6573154, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,13700.0,5.0,[0],[1.98333127 1.85201296 1.78269284 ... 2.51010313 2.25916515 2.14339378],[0.60384042 0.4700598  0.42254208 ... 1.03734813 0.9247677  0.73396583],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[2.58717169 2.32207276 2.20523492 ... 3.54745126 3.18393285 2.87735961]
1047,1094,32186,30,VIKEN,3003,SARPSBORG,354104,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,228.0,228.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573159.0,619617.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577780.74,277804.78,0.0,1,N,0.0,A,Y,,A,"{'x': 619617, 'y': 6573159, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,23600.0,8.0,[0],[3.11861745 2.91213073 2.80313082 ... 3.94692079 3.55234244 3.37030195],[0.94948701 0.73912851 0.66441099 ... 1.6311405  1.45411749 1.15409799],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.06810446 3.65125924 3.46754181 ... 5.57806129 5.00645993 4.52439994]
1048,1095,32187,30,VIKEN,3003,SARPSBORG,354112,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250615,19250615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,213.0,213.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573129.0,619581.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577754.09,277766.22,0.0,1,N,0.0,A,Y,,A,"{'x': 619581, 'y': 6573129, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,20200.0,7.0,[0],[2.91344525 2.72054318 2.61871431 ... 3.68725495 3.3186357  3.14857156],[0.88702076 0.69050163 0.62069974 ... 1.52382862 1.35845187 1.07817049],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.800466   3.41104481 3.23941406 ... 5.21108357 4.67708757 4.22674205]
1049,1096,32188,30,VIKEN,3003,SARPSBORG,354120,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,182.0,182.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573132.0,619619.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577753.66,277804.35,0.0,1,N,0.0,A,Y,,A,"{'x': 619619, 'y': 6573132, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,17200.0,6.0,[0],[2.4894227  2.32459558 2.23758688 ... 3.15061221 2.83564177 2.69032875],[0.75792384 0.59000609 0.53036316 ... 1.30205075 1.16074291 0.92125366],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.24734654 2.91460167 2.76795004 ... 4.45266296 3.99638468 3.61158241]
1050,1097,32189,30,VIKEN,3003,SARPSBORG,354139,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,175.0,175.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573107.0,619578.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577732.44,277761.25,0.0,1,N,0.0,A,Y,,A,"{'x': 619578, 'y': 6573107, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,16600.0,6.0,[0],[2.39367567 2.23518806 2.15152584 ... 3.02943482 2.72657863 2.58685457],[0.72877292 0.56731355 0.50996458 ... 1.25197187 1.11609895 0.88582083],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.12244859 2.80250161 2.66149042 ... 4.28140669 3.84267758 3.47267539]
1051,1098,32190,30,VIKEN,3003,SARPSBORG,354147,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,196.0,196.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573106.0,619615.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577728.11,277798.02,0.0,1,N,0.0,A,Y,,A,"{'x': 619615, 'y': 6573106, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,18600.0,7.0,[0],[2.68091675 2.50341063 2.40970895 ... 3.392967   3.05376806 2.89727712],[0.81622567 0.63539117 0.57116033 ... 1.4022085  1.25003083 0.99211933],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.49714243 3.1388018  2.98086927 ... 4.7951755  4.30379889 3.88939644]
1052,1099,32191,30,VIKEN,3003,SARPSBORG,354155,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19270615,20080515,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,212.0,212.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573088.0,619580.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577713.33,277761.53,0.0,1,N,0.0,A,Y,,A,"{'x': 619580, 'y': 6573088, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,20100.0,7.0,[0],[2.8997671  2.70777068 2.60641988 ... 3.66994389 3.30305525 3.13378953],[0.88285634 0.68725984 0.61778566 ... 1.5166745  1.35207416 1.07310866],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[3.78262344 3.39503052 3.22420554 ... 5.18661839 4.65512941 4.20689819]
1053,1100,32192,30,VIKEN,3003,SARPSBORG,354163,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,367.0,367.0,0.0,3,3,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573083.0,619613.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577705.38,277793.96,0.0,1,N,26.0,A,Y,,A,"{'x': 619613, 'y': 6573083, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,45100.0,12.0,[0],[5.01987984 4.68750867 4.51205706 ... 6.35315759 5.71802489 5.42500358],[1.52834093 1.18973755 1.06946857 ... 2.62556388 2.34061895 1.85769282],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[6.54822077 5.87724623 5.58152563 ... 8.97872146 8.05864384 7.2826964 ]
1054,1101,32193,30,VIKEN,3003,SARPSBORG,354171,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,241.0,241.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573067.0,619578.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577692.58,277757.65,0.0,1,N,0.0,A,Y,,A,"{'x': 619578, 'y': 6573067, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0.0,25000.0,8.0,[0],[3.29643335 3.07817327 2.96295845 ... 4.17196452 3.75488828 3.56246829],[1.00362442 0.7812718  0.70229408 ... 1.72414413 1.5370277  1.21990183],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.30005778 3.85944507 3.66525252 ... 5.89610865 5.29191598 4.78237012]
